danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.692,0.983,1,-3.469,1,0.29,0.0418,0.0,0.21,0.792,75.992,audio_features,5VRVvhMA1szwwiv7Z7Jfrk,spotify:track:5VRVvhMA1szwwiv7Z7Jfrk,https://api.spotify.com/v1/tracks/5VRVvhMA1szwwiv7Z7Jfrk,https://api.spotify.com/v1/audio-analysis/5VRVvhMA1szwwiv7Z7Jfrk,319434,4
0.645,0.792,9,-8.671,1,0.0304,0.00164,0.000126,0.0799,0.705,131.393,audio_features,5fDCyoIY7zPEV5jn8DaCDb,spotify:track:5fDCyoIY7zPEV5jn8DaCDb,https://api.spotify.com/v1/tracks/5fDCyoIY7zPEV5jn8DaCDb,https://api.spotify.com/v1/audio-analysis/5fDCyoIY7zPEV5jn8DaCDb,187040,4
0.621,0.569,2,-7.318,0,0.0297,0.928,0.0361,0.115,0.402,110.022,audio_features,7H0UxIN751StFi2tznmHlg,spotify:track:7H0UxIN751StFi2tznmHlg,https://api.spotify.com/v1/tracks/7H0UxIN751StFi2tznmHlg,https://api.spotify.com/v1/audio-analysis/7H0UxIN751StFi2tznmHlg,257480,4
0.662,0.719,9,-6.606,1,0.0298,0.107,0.0,0.102,0.512,95.001,audio_features,6B4oVElDIKRNcNUary0WG7,spotify:track:6B4oVElDIKRNcNUary0WG7,https://api.spotify.com/v1/tracks/6B4oVElDIKRNcNUary0WG7,https://api.spotify.com/v1/audio-analysis/6B4oVElDIKRNcNUary0WG7,224320,4
0.719,0.553,9,-10.646,1,0.0349,0.186,0.677,0.0659,0.573,94.093,audio_features,0ZYdUkAQmKHsaKRmq8tWSE,spotify:track:0ZYdUkAQmKHsaKRmq8tWSE,https://api.spotify.com/v1/tracks/0ZYdUkAQmKHsaKRmq8tWSE,https://api.spotify.com/v1/audio-analysis/0ZYdUkAQmKHsaKRmq8tWSE,248187,4
0.76,0.462,9,-11.003,1,0.103,0.621,0.32,0.0758,0.905,146.655,audio_features,3sqZDdEO5viqNqMCNem5m5,spotify:track:3sqZDdEO5viqNqMCNem5m5,https://api.spotify.com/v1/tracks/3sqZDdEO5viqNqMCNem5m5,https://api.spotify.com/v1/audio-analysis/3sqZDdEO5viqNqMCNem5m5,332400,4
0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,audio_features,2gQaQUhDCNGfBVXTvxAmXQ,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/tracks/2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/audio-analysis/2gQaQUhDCNGfBVXTvxAmXQ,393667,4
0.592,0.823,8,-6.165,1,0.0848,0.768,0.000541,0.0827,0.962,170.011,audio_features,114gCJP9NGrrs5gjPU8RTi,spotify:track:114gCJP9NGrrs5gjPU8RTi,https://api.spotify.com/v1/tracks/114gCJP9NGrrs5gjPU8RTi,https://api.spotify.com/v1/audio-analysis/114gCJP9NGrrs5gjPU8RTi,146893,4
0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,audio_features,6sHsXIJoEN5JpdkGMQDJxt,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,https://api.spotify.com/v1/tracks/6sHsXIJoEN5JpdkGMQDJxt,https://api.spotify.com/v1/audio-analysis/6sHsXIJoEN5JpdkGMQDJxt,294787,4
0.546,0.568,11,-9.604,0,0.0285,0.146,0.0,0.77,0.488,112.584,audio_features,1Jir5FdBXsz98t9CHYEDW2,spotify:track:1Jir5FdBXsz98t9CHYEDW2,https://api.spotify.com/v1/tracks/1Jir5FdBXsz98t9CHYEDW2,https://api.spotify.com/v1/audio-analysis/1Jir5FdBXsz98t9CHYEDW2,145693,4
0.429,0.711,4,-11.314,0,0.0793,0.148,0.0514,0.291,0.416,132.143,audio_features,466C6kwoJHLUJ8VHG98hCY,spotify:track:466C6kwoJHLUJ8VHG98hCY,https://api.spotify.com/v1/tracks/466C6kwoJHLUJ8VHG98hCY,https://api.spotify.com/v1/audio-analysis/466C6kwoJHLUJ8VHG98hCY,516245,4
0.715,0.689,2,-8.065,0,0.029,0.0143,0.000192,0.111,0.852,111.504,audio_features,4z7maGZkAonDlXlwo8q69f,spotify:track:4z7maGZkAonDlXlwo8q69f,https://api.spotify.com/v1/tracks/4z7maGZkAonDlXlwo8q69f,https://api.spotify.com/v1/audio-analysis/4z7maGZkAonDlXlwo8q69f,331333,4
0.416,0.5,7,-6.459,1,0.0264,0.575,0.0886,0.102,0.241,130.224,audio_features,3w7hnMNX4zVZeBJ6LisTjT,spotify:track:3w7hnMNX4zVZeBJ6LisTjT,https://api.spotify.com/v1/tracks/3w7hnMNX4zVZeBJ6LisTjT,https://api.spotify.com/v1/audio-analysis/3w7hnMNX4zVZeBJ6LisTjT,357200,4
0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,audio_features,0UOxp1BpnD8uPQMKU4wKjz,spotify:track:0UOxp1BpnD8uPQMKU4wKjz,https://api.spotify.com/v1/tracks/0UOxp1BpnD8uPQMKU4wKjz,https://api.spotify.com/v1/audio-analysis/0UOxp1BpnD8uPQMKU4wKjz,263747,4
0.471,0.828,9,-3.945,0,0.0597,0.000648,0.000627,0.193,0.129,122.316,audio_features,7ddGC67DasWO30q5YepUJe,spotify:track:7ddGC67DasWO30q5YepUJe,https://api.spotify.com/v1/tracks/7ddGC67DasWO30q5YepUJe,https://api.spotify.com/v1/audio-analysis/7ddGC67DasWO30q5YepUJe,385920,4
0.474,0.453,10,-10.759,0,0.0978,0.653,0.0425,0.142,0.195,120.261,audio_features,5HzGKiPXvj8E5bUkbi3H09,spotify:track:5HzGKiPXvj8E5bUkbi3H09,https://api.spotify.com/v1/tracks/5HzGKiPXvj8E5bUkbi3H09,https://api.spotify.com/v1/audio-analysis/5HzGKiPXvj8E5bUkbi3H09,204737,4
0.467,0.761,9,-5.893,1,0.0386,0.0186,1.24e-06,0.0666,0.258,145.244,audio_features,40MTAe7rupM7DNRrw72Q8i,spotify:track:40MTAe7rupM7DNRrw72Q8i,https://api.spotify.com/v1/tracks/40MTAe7rupM7DNRrw72Q8i,https://api.spotify.com/v1/audio-analysis/40MTAe7rupM7DNRrw72Q8i,225333,4
0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,audio_features,5OQsiBsky2k2kDKy2bX2eT,spotify:track:5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,235293,4
0.537,0.748,2,-6.392,1,0.0282,0.000633,0.557,0.272,0.78,124.24,audio_features,2lpIh6Gr6HYjg1CFBaucS5,spotify:track:2lpIh6Gr6HYjg1CFBaucS5,https://api.spotify.com/v1/tracks/2lpIh6Gr6HYjg1CFBaucS5,https://api.spotify.com/v1/audio-analysis/2lpIh6Gr6HYjg1CFBaucS5,212747,4
0.661,0.552,10,-12.385,1,0.0337,0.214,0.0,0.206,0.928,92.056,audio_features,3XDeeP9wBZzGhIPZmLfEEx,spotify:track:3XDeeP9wBZzGhIPZmLfEEx,https://api.spotify.com/v1/tracks/3XDeeP9wBZzGhIPZmLfEEx,https://api.spotify.com/v1/audio-analysis/3XDeeP9wBZzGhIPZmLfEEx,252760,4
0.492,0.567,5,-6.159,1,0.0327,0.000114,0.536,0.358,0.245,111.01,audio_features,6T0dHDN1lPn5jamdHlWypt,spotify:track:6T0dHDN1lPn5jamdHlWypt,https://api.spotify.com/v1/tracks/6T0dHDN1lPn5jamdHlWypt,https://api.spotify.com/v1/audio-analysis/6T0dHDN1lPn5jamdHlWypt,323373,4
0.555,0.65,4,-6.936,1,0.0282,0.0067,0.0491,0.236,0.966,132.59,audio_features,4KRgqwb4kvBuTz1utbYxfb,spotify:track:4KRgqwb4kvBuTz1utbYxfb,https://api.spotify.com/v1/tracks/4KRgqwb4kvBuTz1utbYxfb,https://api.spotify.com/v1/audio-analysis/4KRgqwb4kvBuTz1utbYxfb,120493,4
0.392,0.773,7,-2.763,1,0.102,0.443,0.0,0.0941,0.75,194.929,audio_features,4faZbPZPQAmHADVtQNsv5E,spotify:track:4faZbPZPQAmHADVtQNsv5E,https://api.spotify.com/v1/tracks/4faZbPZPQAmHADVtQNsv5E,https://api.spotify.com/v1/audio-analysis/4faZbPZPQAmHADVtQNsv5E,130333,4
0.593,0.619,3,-9.003,0,0.0976,0.118,0.0,0.484,0.668,80.02,audio_features,2VjXGuPVVxyhMgER3Uz2Fe,spotify:track:2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/tracks/2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/audio-analysis/2VjXGuPVVxyhMgER3Uz2Fe,326533,4
0.422,0.776,5,-7.127,1,0.0381,0.0244,0.0,0.143,0.405,109.796,audio_features,6joAGL5IuD66Qgcz049ObW,spotify:track:6joAGL5IuD66Qgcz049ObW,https://api.spotify.com/v1/tracks/6joAGL5IuD66Qgcz049ObW,https://api.spotify.com/v1/audio-analysis/6joAGL5IuD66Qgcz049ObW,293893,4
0.551,0.315,4,-13.047,0,0.0621,0.674,0.0,0.321,0.873,157.52,audio_features,2UG2WPDBg6tQ8nhi1cqJRP,spotify:track:2UG2WPDBg6tQ8nhi1cqJRP,https://api.spotify.com/v1/tracks/2UG2WPDBg6tQ8nhi1cqJRP,https://api.spotify.com/v1/audio-analysis/2UG2WPDBg6tQ8nhi1cqJRP,296600,4
0.463,0.244,6,-7.748,1,0.0311,0.982,2.58e-06,0.292,0.414,93.868,audio_features,2I74IqSUjq6Wyyj0RrbxID,spotify:track:2I74IqSUjq6Wyyj0RrbxID,https://api.spotify.com/v1/tracks/2I74IqSUjq6Wyyj0RrbxID,https://api.spotify.com/v1/audio-analysis/2I74IqSUjq6Wyyj0RrbxID,181800,4
0.69,0.507,7,-9.01,1,0.0522,0.784,0.0112,0.116,0.867,110.828,audio_features,78xhJ8B0QzyzJohZvHrxe3,spotify:track:78xhJ8B0QzyzJohZvHrxe3,https://api.spotify.com/v1/tracks/78xhJ8B0QzyzJohZvHrxe3,https://api.spotify.com/v1/audio-analysis/78xhJ8B0QzyzJohZvHrxe3,181467,4
0.637,0.501,2,-10.7,1,0.049,0.63,0.0224,0.101,0.835,175.863,audio_features,6ZNJ4w6e6AygVZfHZbt9gE,spotify:track:6ZNJ4w6e6AygVZfHZbt9gE,https://api.spotify.com/v1/tracks/6ZNJ4w6e6AygVZfHZbt9gE,https://api.spotify.com/v1/audio-analysis/6ZNJ4w6e6AygVZfHZbt9gE,215745,4
0.365,0.698,0,-6.643,1,0.037,0.0349,7.85e-05,0.215,0.233,121.403,audio_features,7Bl5Fqa2g1UFs2O1VJiKhb,spotify:track:7Bl5Fqa2g1UFs2O1VJiKhb,https://api.spotify.com/v1/tracks/7Bl5Fqa2g1UFs2O1VJiKhb,https://api.spotify.com/v1/audio-analysis/7Bl5Fqa2g1UFs2O1VJiKhb,259000,4
0.384,0.781,4,-6.774,1,0.087,0.543,1.29e-06,0.0954,0.199,116.847,audio_features,10birs3L6T1PnvDwk4NXuf,spotify:track:10birs3L6T1PnvDwk4NXuf,https://api.spotify.com/v1/tracks/10birs3L6T1PnvDwk4NXuf,https://api.spotify.com/v1/audio-analysis/10birs3L6T1PnvDwk4NXuf,293534,4
0.734,0.586,2,-11.866,1,0.129,0.125,0.0,0.0367,0.762,109.933,audio_features,3nFJbZCHP4d9vduKjJLdBL,spotify:track:3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/tracks/3nFJbZCHP4d9vduKjJLdBL,https://api.spotify.com/v1/audio-analysis/3nFJbZCHP4d9vduKjJLdBL,230467,4
0.7,0.706,2,-9.472,1,0.249,0.0248,0.73,0.0965,0.374,145.078,audio_features,0luLrvQxGwkTjCbtGiEaO0,spotify:track:0luLrvQxGwkTjCbtGiEaO0,https://api.spotify.com/v1/tracks/0luLrvQxGwkTjCbtGiEaO0,https://api.spotify.com/v1/audio-analysis/0luLrvQxGwkTjCbtGiEaO0,264200,4
0.513,0.898,4,-6.242,1,0.0524,0.00106,0.0212,0.791,0.61,140.452,audio_features,03ZwNF6FTvazNuOXNQf8k8,spotify:track:03ZwNF6FTvazNuOXNQf8k8,https://api.spotify.com/v1/tracks/03ZwNF6FTvazNuOXNQf8k8,https://api.spotify.com/v1/audio-analysis/03ZwNF6FTvazNuOXNQf8k8,387147,4
0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,5iNRPN7oYQvdB9AmeSW6d3,spotify:track:5iNRPN7oYQvdB9AmeSW6d3,https://api.spotify.com/v1/tracks/5iNRPN7oYQvdB9AmeSW6d3,https://api.spotify.com/v1/audio-analysis/5iNRPN7oYQvdB9AmeSW6d3,222093,4
0.466,0.922,0,-7.847,0,0.157,0.0871,0.000838,0.69,0.201,91.122,audio_features,4DmBwHmp0FVO6NJ9QfH2w2,spotify:track:4DmBwHmp0FVO6NJ9QfH2w2,https://api.spotify.com/v1/tracks/4DmBwHmp0FVO6NJ9QfH2w2,https://api.spotify.com/v1/audio-analysis/4DmBwHmp0FVO6NJ9QfH2w2,318200,4
0.617,0.729,2,-9.174,1,0.0306,0.00269,0.131,0.109,0.835,109.638,audio_features,4VqDn9jG4RnCN00jNk7BKK,spotify:track:4VqDn9jG4RnCN00jNk7BKK,https://api.spotify.com/v1/tracks/4VqDn9jG4RnCN00jNk7BKK,https://api.spotify.com/v1/audio-analysis/4VqDn9jG4RnCN00jNk7BKK,261600,4
0.633,0.395,8,-9.638,1,0.0857,0.692,0.000222,0.108,0.123,138.023,audio_features,19YKaevk2bce4odJkP5L22,spotify:track:19YKaevk2bce4odJkP5L22,https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22,https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22,314075,4
0.426,0.944,8,-9.179,1,0.297,0.0755,0.799,0.119,0.234,162.165,audio_features,5H6cQ9QrYP23R6PALr1KCc,spotify:track:5H6cQ9QrYP23R6PALr1KCc,https://api.spotify.com/v1/tracks/5H6cQ9QrYP23R6PALr1KCc,https://api.spotify.com/v1/audio-analysis/5H6cQ9QrYP23R6PALr1KCc,262533,4
0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,audio_features,2WRFD9WczJ975X2K1Y9YVs,spotify:track:2WRFD9WczJ975X2K1Y9YVs,https://api.spotify.com/v1/tracks/2WRFD9WczJ975X2K1Y9YVs,https://api.spotify.com/v1/audio-analysis/2WRFD9WczJ975X2K1Y9YVs,221000,4
0.633,0.553,11,-6.983,1,0.0257,0.0764,0.0,0.0817,0.643,98.87,audio_features,5rUqENE7bmNffBbZDhVBty,spotify:track:5rUqENE7bmNffBbZDhVBty,https://api.spotify.com/v1/tracks/5rUqENE7bmNffBbZDhVBty,https://api.spotify.com/v1/audio-analysis/5rUqENE7bmNffBbZDhVBty,284560,4
0.772,0.795,7,-5.945,1,0.0328,0.201,0.0,0.0765,0.819,126.847,audio_features,43THPstJP6RXLMd7ryXyNf,spotify:track:43THPstJP6RXLMd7ryXyNf,https://api.spotify.com/v1/tracks/43THPstJP6RXLMd7ryXyNf,https://api.spotify.com/v1/audio-analysis/43THPstJP6RXLMd7ryXyNf,335747,4
0.956,0.741,11,-4.753,0,0.124,0.204,0.0,0.0615,0.911,107.075,audio_features,04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4
0.659,0.764,7,-7.635,1,0.176,0.0106,0.874,0.0761,0.551,118.245,audio_features,51ml2bJs9zDLv1PbzNQzPP,spotify:track:51ml2bJs9zDLv1PbzNQzPP,https://api.spotify.com/v1/tracks/51ml2bJs9zDLv1PbzNQzPP,https://api.spotify.com/v1/audio-analysis/51ml2bJs9zDLv1PbzNQzPP,293427,4
0.701,0.316,7,-14.723,1,0.0843,0.496,0.0,0.121,0.889,136.73,audio_features,0kp728Knw5PYvU3QzMZ0yJ,spotify:track:0kp728Knw5PYvU3QzMZ0yJ,https://api.spotify.com/v1/tracks/0kp728Knw5PYvU3QzMZ0yJ,https://api.spotify.com/v1/audio-analysis/0kp728Knw5PYvU3QzMZ0yJ,284910,4
0.482,0.978,1,-9.463,0,0.056,0.00031,0.0146,0.333,0.114,101.95,audio_features,6tHZNpTqtOy64NMWqxMCjT,spotify:track:6tHZNpTqtOy64NMWqxMCjT,https://api.spotify.com/v1/tracks/6tHZNpTqtOy64NMWqxMCjT,https://api.spotify.com/v1/audio-analysis/6tHZNpTqtOy64NMWqxMCjT,363907,4
0.853,0.515,2,-7.134,1,0.0418,0.843,0.0652,0.127,0.751,104.998,audio_features,2Pq8yUkGmV5MyjzDXTsYav,spotify:track:2Pq8yUkGmV5MyjzDXTsYav,https://api.spotify.com/v1/tracks/2Pq8yUkGmV5MyjzDXTsYav,https://api.spotify.com/v1/audio-analysis/2Pq8yUkGmV5MyjzDXTsYav,214707,4
0.683,0.937,9,-6.335,1,0.0449,0.00481,0.0046,0.07,0.619,104.879,audio_features,0lnxrQAd9ZxbhBBe7d8FO8,spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,https://api.spotify.com/v1/tracks/0lnxrQAd9ZxbhBBe7d8FO8,https://api.spotify.com/v1/audio-analysis/0lnxrQAd9ZxbhBBe7d8FO8,268653,4
0.403,0.763,8,-6.727,1,0.118,0.0277,0.00985,0.148,0.455,82.812,audio_features,02POyqtbrdmYQ3RxsTrYMD,spotify:track:02POyqtbrdmYQ3RxsTrYMD,https://api.spotify.com/v1/tracks/02POyqtbrdmYQ3RxsTrYMD,https://api.spotify.com/v1/audio-analysis/02POyqtbrdmYQ3RxsTrYMD,255613,4
0.259,0.473,5,-8.275,1,0.0295,0.592,0.0,0.201,0.539,90.348,audio_features,74VR3AkGPhbYXnxcOYa16x,spotify:track:74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x,157867,4
0.309,0.837,2,-8.135,1,0.131,0.085,0.621,0.143,0.388,114.757,audio_features,5XV8y16vXJENfxa5bQH0LG,spotify:track:5XV8y16vXJENfxa5bQH0LG,https://api.spotify.com/v1/tracks/5XV8y16vXJENfxa5bQH0LG,https://api.spotify.com/v1/audio-analysis/5XV8y16vXJENfxa5bQH0LG,810322,4
0.471,0.839,4,-5.928,1,0.032,0.00654,0.000278,0.315,0.895,131.362,audio_features,0Nux6Q8aJZ1i4vUpPDBvlX,spotify:track:0Nux6Q8aJZ1i4vUpPDBvlX,https://api.spotify.com/v1/tracks/0Nux6Q8aJZ1i4vUpPDBvlX,https://api.spotify.com/v1/audio-analysis/0Nux6Q8aJZ1i4vUpPDBvlX,264406,4
0.487,0.573,0,-10.242,1,0.0374,0.23,4.45e-06,0.398,0.496,102.577,audio_features,4ssCwrG2WRHV7QxLH91Xk8,spotify:track:4ssCwrG2WRHV7QxLH91Xk8,https://api.spotify.com/v1/tracks/4ssCwrG2WRHV7QxLH91Xk8,https://api.spotify.com/v1/audio-analysis/4ssCwrG2WRHV7QxLH91Xk8,334547,4
0.711,0.637,2,-14.258,1,0.0284,0.0352,0.000274,0.105,0.632,135.256,audio_features,3QszJeuSyyZQmD9pY1tqpo,spotify:track:3QszJeuSyyZQmD9pY1tqpo,https://api.spotify.com/v1/tracks/3QszJeuSyyZQmD9pY1tqpo,https://api.spotify.com/v1/audio-analysis/3QszJeuSyyZQmD9pY1tqpo,169667,4
0.671,0.372,11,-10.223,1,0.0279,0.895,1.59e-06,0.221,0.918,113.362,audio_features,7ibI58MUAAiaqYkVDV6fef,spotify:track:7ibI58MUAAiaqYkVDV6fef,https://api.spotify.com/v1/tracks/7ibI58MUAAiaqYkVDV6fef,https://api.spotify.com/v1/audio-analysis/7ibI58MUAAiaqYkVDV6fef,173333,4
0.566,0.164,7,-15.93,1,0.0456,0.375,0.0,0.109,0.452,108.182,audio_features,6XNmUmRJhNaxe3n3To3efw,spotify:track:6XNmUmRJhNaxe3n3To3efw,https://api.spotify.com/v1/tracks/6XNmUmRJhNaxe3n3To3efw,https://api.spotify.com/v1/audio-analysis/6XNmUmRJhNaxe3n3To3efw,280854,4
0.58,0.619,1,-12.983,1,0.04,0.204,0.00287,0.0587,0.666,96.876,audio_features,5XRwve2qvKJz5cOMI8arbO,spotify:track:5XRwve2qvKJz5cOMI8arbO,https://api.spotify.com/v1/tracks/5XRwve2qvKJz5cOMI8arbO,https://api.spotify.com/v1/audio-analysis/5XRwve2qvKJz5cOMI8arbO,262800,4
0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,audio_features,5ZBeML7Lf3FMEVviTyvi8l,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,155227,4
0.457,0.308,0,-11.474,1,0.0398,0.309,1.64e-06,0.107,0.271,103.11,audio_features,1k5iH4KDKi56MFvlnrALNV,spotify:track:1k5iH4KDKi56MFvlnrALNV,https://api.spotify.com/v1/tracks/1k5iH4KDKi56MFvlnrALNV,https://api.spotify.com/v1/audio-analysis/1k5iH4KDKi56MFvlnrALNV,178266,3
0.19,0.186,4,-18.907,0,0.0274,0.667,0.932,0.0715,0.0628,68.054,audio_features,3Aa4ijCL9iilxsCLk48JnG,spotify:track:3Aa4ijCL9iilxsCLk48JnG,https://api.spotify.com/v1/tracks/3Aa4ijCL9iilxsCLk48JnG,https://api.spotify.com/v1/audio-analysis/3Aa4ijCL9iilxsCLk48JnG,293093,4
0.599,0.533,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,audio_features,336ZYcU6poBWi3s8yzRcAD,spotify:track:336ZYcU6poBWi3s8yzRcAD,https://api.spotify.com/v1/tracks/336ZYcU6poBWi3s8yzRcAD,https://api.spotify.com/v1/audio-analysis/336ZYcU6poBWi3s8yzRcAD,228467,4
0.553,0.49,2,-11.857,1,0.0751,0.99,0.894,0.415,0.612,86.751,audio_features,1w5EnRgmoAsa8b2dPLIEtu,spotify:track:1w5EnRgmoAsa8b2dPLIEtu,https://api.spotify.com/v1/tracks/1w5EnRgmoAsa8b2dPLIEtu,https://api.spotify.com/v1/audio-analysis/1w5EnRgmoAsa8b2dPLIEtu,424519,4
0.911,0.551,8,-3.75,0,0.045,0.133,4.35e-05,0.0863,0.969,92.887,audio_features,3aw9iWUQ3VrPQltgwvN9Xu,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,https://api.spotify.com/v1/tracks/3aw9iWUQ3VrPQltgwvN9Xu,https://api.spotify.com/v1/audio-analysis/3aw9iWUQ3VrPQltgwvN9Xu,265867,4
0.696,0.655,7,-12.594,1,0.124,0.00218,0.738,0.0526,0.48,99.648,audio_features,6NBGabiAuQklrfkufcOqlN,spotify:track:6NBGabiAuQklrfkufcOqlN,https://api.spotify.com/v1/tracks/6NBGabiAuQklrfkufcOqlN,https://api.spotify.com/v1/audio-analysis/6NBGabiAuQklrfkufcOqlN,300827,4
0.726,0.934,4,-4.684,0,0.0288,0.465,0.00115,0.169,0.985,127.387,audio_features,7JIr53FZOBcTjZFn5ddJmJ,spotify:track:7JIr53FZOBcTjZFn5ddJmJ,https://api.spotify.com/v1/tracks/7JIr53FZOBcTjZFn5ddJmJ,https://api.spotify.com/v1/audio-analysis/7JIr53FZOBcTjZFn5ddJmJ,171707,4
0.662,0.928,2,-4.688,1,0.377,0.00324,0.0,0.17,0.775,90.509,audio_features,1LM6EReMkAxuDXDF26ekl2,spotify:track:1LM6EReMkAxuDXDF26ekl2,https://api.spotify.com/v1/tracks/1LM6EReMkAxuDXDF26ekl2,https://api.spotify.com/v1/audio-analysis/1LM6EReMkAxuDXDF26ekl2,227427,4
0.385,0.423,11,-11.592,0,0.069,0.934,0.073,0.09,0.846,97.914,audio_features,5KLKSxNQQqg8hOaHVqEwuk,spotify:track:5KLKSxNQQqg8hOaHVqEwuk,https://api.spotify.com/v1/tracks/5KLKSxNQQqg8hOaHVqEwuk,https://api.spotify.com/v1/audio-analysis/5KLKSxNQQqg8hOaHVqEwuk,281027,4
0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,audio_features,69uJi5QsBtqlYkGURTBli8,spotify:track:69uJi5QsBtqlYkGURTBli8,https://api.spotify.com/v1/tracks/69uJi5QsBtqlYkGURTBli8,https://api.spotify.com/v1/audio-analysis/69uJi5QsBtqlYkGURTBli8,332960,4
0.644,0.157,7,-16.323,0,0.0407,0.991,0.92,0.101,0.448,82.251,audio_features,4PN5gbJNYWx9yQ6hJepPbG,spotify:track:4PN5gbJNYWx9yQ6hJepPbG,https://api.spotify.com/v1/tracks/4PN5gbJNYWx9yQ6hJepPbG,https://api.spotify.com/v1/audio-analysis/4PN5gbJNYWx9yQ6hJepPbG,252267,4
0.444,0.174,8,-15.488,1,0.0447,0.937,0.000483,0.11,0.113,113.73,audio_features,715OHNQNLTn7Wyosz67PD0,spotify:track:715OHNQNLTn7Wyosz67PD0,https://api.spotify.com/v1/tracks/715OHNQNLTn7Wyosz67PD0,https://api.spotify.com/v1/audio-analysis/715OHNQNLTn7Wyosz67PD0,276600,4
0.621,0.8,4,-7.284,0,0.0344,0.0264,1.53e-05,0.059,0.968,149.908,audio_features,6WCeFNVAXUtNczb7lqLiZU,spotify:track:6WCeFNVAXUtNczb7lqLiZU,https://api.spotify.com/v1/tracks/6WCeFNVAXUtNczb7lqLiZU,https://api.spotify.com/v1/audio-analysis/6WCeFNVAXUtNczb7lqLiZU,235440,4
0.629,0.792,4,-5.774,1,0.0287,0.172,2.87e-06,0.109,0.871,89.622,audio_features,7iHuXXTsGDM0hVZte0wHaa,spotify:track:7iHuXXTsGDM0hVZte0wHaa,https://api.spotify.com/v1/tracks/7iHuXXTsGDM0hVZte0wHaa,https://api.spotify.com/v1/audio-analysis/7iHuXXTsGDM0hVZte0wHaa,142653,4
0.479,0.707,1,-4.968,1,0.0659,0.0471,0.0,0.0932,0.661,148.092,audio_features,3g2gQMeeQAEPztiQKMlGSl,spotify:track:3g2gQMeeQAEPztiQKMlGSl,https://api.spotify.com/v1/tracks/3g2gQMeeQAEPztiQKMlGSl,https://api.spotify.com/v1/audio-analysis/3g2gQMeeQAEPztiQKMlGSl,243467,4
0.55,0.575,8,-14.882,1,0.0446,0.00163,0.68,0.133,0.371,124.87,audio_features,1r1OeKQ1y7Q20A6ekUXtYq,spotify:track:1r1OeKQ1y7Q20A6ekUXtYq,https://api.spotify.com/v1/tracks/1r1OeKQ1y7Q20A6ekUXtYq,https://api.spotify.com/v1/audio-analysis/1r1OeKQ1y7Q20A6ekUXtYq,405351,4
0.551,0.628,0,-7.874,0,0.0294,0.00133,0.188,0.282,0.336,95.03,audio_features,6EXi6ZqTITKGtVBKqbphjL,spotify:track:6EXi6ZqTITKGtVBKqbphjL,https://api.spotify.com/v1/tracks/6EXi6ZqTITKGtVBKqbphjL,https://api.spotify.com/v1/audio-analysis/6EXi6ZqTITKGtVBKqbphjL,241160,4
